=== Файл: ServerLog_2025-02-17 13.48.txt ===
17.02.2025 13:48:09.9423 [ERROR] ConvertToBunkers          Бункера не найдены или не настроены
18.02.2025 11:22:35.2097 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:35.8853 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:35.9620 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:36.6967 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:36.8024 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:37.5078 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:37.6205 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:38.3194 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:38.4421 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:39.4509 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:39.4838 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:40.2630 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:40.2959 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:41.0871 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:41.1200 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:42.2065 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:42.2973 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:42.9780 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:43.0110 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:43.6927 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:43.7259 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
18.02.2025 11:22:43.8402 [ERROR] .ctor                     241103001.179125 Технострой. Регистрация сервера завершилась с ошибкой: "Не совпадают коды проектов SmartMix и PLC: 241103001 VS 0"
